"expid","id","session","trial","condition.demskill","condition.obs","state","p1","p2","ctrial","clr","cgb","rtime","rgb","out"
9,9,1,69,"skilled.dem","Choice",2,0.7,0.3,9,-1,0,1.6741,1,1
9,"dem",1,70,"skilled.dem","Choice",2,0.7,0.3,10,-1,1,1.0443,"NA","NA"
9,9,1,71,"skilled.dem","Choice",2,0.7,0.3,11,-1,0,3.0927,0,-1
9,"dem",1,72,"skilled.dem","Choice",2,0.7,0.3,12,-1,1,0.37831,"NA","NA"
9,"dem",1,73,"skilled.dem","Choice",2,0.7,0.3,13,1,1,0.22812,"NA","NA"
9,9,1,74,"skilled.dem","Choice",2,0.7,0.3,14,-1,0,0.34489,0,-1
9,9,1,75,"skilled.dem","Choice",2,0.7,0.3,15,1,1,0.096243,1,1
9,"dem",1,76,"skilled.dem","Choice",2,0.7,0.3,16,-1,1,0.24978,"NA","NA"
9,9,1,77,"skilled.dem","Choice",2,0.7,0.3,17,1,1,0.23534,1,1
9,"dem",1,78,"skilled.dem","Choice",2,0.7,0.3,18,1,1,0.23438,"NA","NA"
9,9,1,79,"skilled.dem","Choice",2,0.7,0.3,19,1,1,0.26355,0,-1
9,"dem",1,80,"skilled.dem","Choice",2,0.7,0.3,20,-1,1,0.2439,"NA","NA"
9,9,1,81,"skilled.dem","Choice",2,0.7,0.3,21,1,1,0.61102,0,-1
9,"dem",1,82,"skilled.dem","Choice",2,0.7,0.3,22,-1,0,0.31864,"NA","NA"
9,9,1,83,"skilled.dem","Choice",2,0.7,0.3,23,1,0,1.0035,0,-1
9,9,1,84,"skilled.dem","Choice",2,0.7,0.3,24,1,1,1.6102,1,1
9,"dem",1,85,"skilled.dem","Choice",2,0.7,0.3,25,-1,1,0.26674,"NA","NA"
9,"dem",1,86,"skilled.dem","Choice",2,0.7,0.3,26,-1,1,0.26648,"NA","NA"
9,"dem",1,87,"skilled.dem","Choice",2,0.7,0.3,27,-1,0,0.40151,"NA","NA"
9,9,1,88,"skilled.dem","Choice",2,0.7,0.3,28,1,1,0.84722,1,1
9,9,1,89,"skilled.dem","Choice",2,0.7,0.3,29,1,1,0.00055476,1,1
9,"dem",1,90,"skilled.dem","Choice",2,0.7,0.3,30,1,0,0.11784,"NA","NA"
9,"dem",1,91,"skilled.dem","Choice",2,0.7,0.3,31,1,1,0.0005894,"NA","NA"
9,9,1,92,"skilled.dem","Choice",2,0.7,0.3,32,-1,1,0.89512,0,-1
9,"dem",1,93,"skilled.dem","Choice",2,0.7,0.3,33,-1,1,0.0095074,"NA","NA"
9,9,1,94,"skilled.dem","Choice",2,0.7,0.3,34,1,1,2.1908,1,1
9,9,1,95,"skilled.dem","Choice",2,0.7,0.3,35,-1,1,2.2691,0,-1
9,"dem",1,96,"skilled.dem","Choice",2,0.7,0.3,36,-1,1,0.33926,"NA","NA"
9,"dem",1,97,"skilled.dem","Choice",2,0.7,0.3,37,-1,1,0.26508,"NA","NA"
9,9,1,98,"skilled.dem","Choice",2,0.7,0.3,38,-1,1,0.45952,1,1
9,"dem",1,99,"skilled.dem","Choice",2,0.7,0.3,39,-1,1,0.18101,"NA","NA"
9,9,1,100,"skilled.dem","Choice",2,0.7,0.3,40,1,1,0.73935,0,-1
9,9,2,1,"private","Private",4,0.7,0.3,21,1,1,2.99,0,-1
9,9,2,2,"private","Private",4,0.7,0.3,22,-1,1,3.0892,0,-1
9,9,2,3,"private","Private",4,0.7,0.3,23,1,1,2.6081,1,1
9,9,2,4,"private","Private",4,0.7,0.3,24,-1,1,0.69824,0,-1
9,9,2,5,"private","Private",4,0.7,0.3,25,1,0,0.017677,0,-1
9,9,2,6,"private","Private",4,0.7,0.3,26,-1,0,0.30699,1,1
9,9,2,7,"private","Private",4,0.7,0.3,27,-1,0,0.000864,0,-1
9,9,2,8,"private","Private",4,0.7,0.3,28,1,0,0.058373,1,1
9,9,2,9,"private","Private",4,0.7,0.3,29,-1,0,0.00088753,0,-1
9,9,2,10,"private","Private",4,0.7,0.3,30,1,0,3.8517,0,-1
9,9,2,11,"private","Private",4,0.7,0.3,31,-1,0,0.39526,0,-1
9,9,2,12,"private","Private",4,0.7,0.3,32,-1,1,0.022452,1,1
9,9,2,13,"private","Private",4,0.7,0.3,33,1,1,0.45817,1,1
9,9,2,14,"private","Private",4,0.7,0.3,34,1,1,0.00058726,0,-1
9,9,2,15,"private","Private",4,0.7,0.3,35,-1,1,0.23884,1,1
9,9,2,16,"private","Private",4,0.7,0.3,36,-1,1,0.21914,1,1
9,9,2,17,"private","Private",4,0.7,0.3,37,1,1,0.19384,1,1
9,9,2,18,"private","Private",4,0.7,0.3,38,1,1,0.35898,0,-1
9,9,2,19,"private","Private",4,0.7,0.3,39,-1,1,0.023089,0,-1
9,9,2,20,"private","Private",4,0.7,0.3,40,-1,1,0.21224,1,1
9,9,2,21,"unskilled.dem","Choice",6,0.7,0.3,41,-1,1,2.2047,1,1
9,"dem",2,22,"unskilled.dem","Choice",6,0.7,0.3,42,-1,0,1.3126,"NA","NA"
9,9,2,23,"unskilled.dem","Choice",6,0.7,0.3,43,1,1,0.010009,0,-1
9,"dem",2,24,"unskilled.dem","Choice",6,0.7,0.3,44,1,0,0.0014564,"NA","NA"
9,9,2,25,"unskilled.dem","Choice",6,0.7,0.3,45,-1,1,0.40089,1,1
9,"dem",2,26,"unskilled.dem","Choice",6,0.7,0.3,46,1,0,0.35325,"NA","NA"
9,9,2,27,"unskilled.dem","Choice",6,0.7,0.3,47,1,1,0.31124,1,1
9,9,2,28,"unskilled.dem","Choice",6,0.7,0.3,48,1,1,0.45068,1,1
9,"dem",2,29,"unskilled.dem","Choice",6,0.7,0.3,49,1,0,0.39342,"NA","NA"
9,"dem",2,30,"unskilled.dem","Choice",6,0.7,0.3,50,1,0,0.37746,"NA","NA"
9,9,2,31,"unskilled.dem","Choice",6,0.7,0.3,51,1,1,0.31811,1,1
9,"dem",2,32,"unskilled.dem","Choice",6,0.7,0.3,52,1,0,0.21354,"NA","NA"
9,9,2,33,"unskilled.dem","Choice",6,0.7,0.3,53,1,1,0.072741,0,-1
9,9,2,34,"unskilled.dem","Choice",6,0.7,0.3,54,-1,1,0.28707,1,1
9,"dem",2,35,"unskilled.dem","Choice",6,0.7,0.3,55,-1,0,0.10011,"NA","NA"
9,"dem",2,36,"unskilled.dem","Choice",6,0.7,0.3,56,-1,0,0.00063902,"NA","NA"
9,9,2,37,"unskilled.dem","Choice",6,0.7,0.3,57,1,1,0.4704,1,1
9,"dem",2,38,"unskilled.dem","Choice",6,0.7,0.3,58,1,0,0.3514,"NA","NA"
9,9,2,39,"unskilled.dem","Choice",6,0.7,0.3,59,-1,1,0.34011,1,1
9,"dem",2,40,"unskilled.dem","Choice",6,0.7,0.3,60,1,1,0.0031194,"NA","NA"
9,9,2,41,"unskilled.dem","Choice",6,0.7,0.3,61,1,1,0.068301,1,1
9,"dem",2,42,"unskilled.dem","Choice",6,0.7,0.3,62,-1,1,0.1083,"NA","NA"
9,9,2,43,"unskilled.dem","Choice",6,0.7,0.3,63,1,1,0.00058983,1,1
9,9,2,44,"unskilled.dem","Choice",6,0.7,0.3,64,1,1,0.42044,1,1
9,"dem",2,45,"unskilled.dem","Choice",6,0.7,0.3,65,-1,0,0.23521,"NA","NA"
9,"dem",2,46,"unskilled.dem","Choice",6,0.7,0.3,66,-1,1,0.31758,"NA","NA"
9,9,2,47,"unskilled.dem","Choice",6,0.7,0.3,67,1,1,0.42255,1,1
9,"dem",2,48,"unskilled.dem","Choice",6,0.7,0.3,68,-1,1,0.33707,"NA","NA"
9,9,2,49,"unskilled.dem","Choice",6,0.7,0.3,69,1,1,0.00058812,0,-1
9,9,2,50,"unskilled.dem","Choice",6,0.7,0.3,70,1,1,0.00059582,0,-1
9,"dem",2,51,"unskilled.dem","Choice",6,0.7,0.3,71,1,0,0.35906,"NA","NA"
9,9,2,52,"unskilled.dem","Choice",6,0.7,0.3,72,1,1,0.18844,0,-1
9,"dem",2,53,"unskilled.dem","Choice",6,0.7,0.3,73,1,0,0.23574,"NA","NA"
9,9,2,54,"unskilled.dem","Choice",6,0.7,0.3,74,-1,1,0.32438,1,1
9,9,2,55,"unskilled.dem","Choice",6,0.7,0.3,75,1,1,0.35158,1,1
9,"dem",2,56,"unskilled.dem","Choice",6,0.7,0.3,76,1,0,0.0047991,"NA","NA"
9,"dem",2,57,"unskilled.dem","Choice",6,0.7,0.3,77,1,0,0.00058384,"NA","NA"
9,9,2,58,"unskilled.dem","Choice",6,0.7,0.3,78,-1,1,0.099703,0,-1
9,"dem",2,59,"unskilled.dem","Choice",6,0.7,0.3,79,1,0,0.00059582,"NA","NA"
9,"dem",2,60,"unskilled.dem","Choice",6,0.7,0.3,80,-1,0,0.00057443,"NA","NA"
9,9,2,61,"skilled.dem","Choice",5,0.7,0.3,41,-1,1,2.6186,1,1
9,"dem",2,62,"skilled.dem","Choice",5,0.7,0.3,42,1,1,0.14074,"NA","NA"
9,9,2,63,"skilled.dem","Choice",5,0.7,0.3,43,-1,1,0.0008871,0,-1
9,9,2,64,"skilled.dem","Choice",5,0.7,0.3,44,-1,1,0.00092046,1,1
9,"dem",2,65,"skilled.dem","Choice",5,0.7,0.3,45,-1,1,0.00061721,"NA","NA"
9,9,2,66,"skilled.dem","Choice",5,0.7,0.3,46,-1,1,0.1196,1,1
9,9,2,67,"skilled.dem","Choice",5,0.7,0.3,47,1,1,0.2264,0,-1
9,"dem",2,68,"skilled.dem","Choice",5,0.7,0.3,48,1,1,0.48397,"NA","NA"
9,9,2,69,"skilled.dem","Choice",5,0.7,0.3,49,1,1,0.81436,1,1
9,"dem",2,70,"skilled.dem","Choice",5,0.7,0.3,50,1,1,0.28487,"NA","NA"
9,"dem",2,71,"skilled.dem","Choice",5,0.7,0.3,51,-1,1,0.26787,"NA","NA"
9,9,2,72,"skilled.dem","Choice",5,0.7,0.3,52,-1,1,0.23773,1,1
9,"dem",2,73,"skilled.dem","Choice",5,0.7,0.3,53,-1,0,0.39695,"NA","NA"
9,"dem",2,74,"skilled.dem","Choice",5,0.7,0.3,54,1,1,0.00058555,"NA","NA"
9,9,2,75,"skilled.dem","Choice",5,0.7,0.3,55,-1,1,1.039,1,1
9,"dem",2,76,"skilled.dem","Choice",5,0.7,0.3,56,-1,1,0.056792,"NA","NA"
9,9,2,77,"skilled.dem","Choice",5,0.7,0.3,57,1,1,0.047146,1,1
9,9,2,78,"skilled.dem","Choice",5,0.7,0.3,58,-1,1,0.0008918,1,1
9,"dem",2,79,"skilled.dem","Choice",5,0.7,0.3,59,1,1,0.00056673,"NA","NA"
9,9,2,80,"skilled.dem","Choice",5,0.7,0.3,60,1,1,0.076213,1,1
9,9,2,81,"skilled.dem","Choice",5,0.7,0.3,61,1,1,0.14625,1,1
9,"dem",2,82,"skilled.dem","Choice",5,0.7,0.3,62,1,1,0.00063902,"NA","NA"
9,9,2,83,"skilled.dem","Choice",5,0.7,0.3,63,-1,1,0.012724,1,1
9,9,2,84,"skilled.dem","Choice",5,0.7,0.3,64,-1,1,0.00088068,0,-1
9,"dem",2,85,"skilled.dem","Choice",5,0.7,0.3,65,1,1,0.30265,"NA","NA"
9,9,2,86,"skilled.dem","Choice",5,0.7,0.3,66,-1,1,0.058186,1,1
9,"dem",2,87,"skilled.dem","Choice",5,0.7,0.3,67,-1,0,0.41901,"NA","NA"
9,"dem",2,88,"skilled.dem","Choice",5,0.7,0.3,68,1,0,0.00061678,"NA","NA"
9,9,2,89,"skilled.dem","Choice",5,0.7,0.3,69,1,1,0.00063859,0,-1
9,"dem",2,90,"skilled.dem","Choice",5,0.7,0.3,70,-1,1,0.29968,"NA","NA"
9,"dem",2,91,"skilled.dem","Choice",5,0.7,0.3,71,1,1,0.32924,"NA","NA"
9,9,2,92,"skilled.dem","Choice",5,0.7,0.3,72,-1,1,0.25674,1,1
9,9,2,93,"skilled.dem","Choice",5,0.7,0.3,73,-1,1,0.037009,1,1
9,"dem",2,94,"skilled.dem","Choice",5,0.7,0.3,74,-1,0,0.35551,"NA","NA"
9,"dem",2,95,"skilled.dem","Choice",5,0.7,0.3,75,-1,1,0.36765,"NA","NA"
9,"dem",2,96,"skilled.dem","Choice",5,0.7,0.3,76,1,1,0.25716,"NA","NA"
9,9,2,97,"skilled.dem","Choice",5,0.7,0.3,77,-1,1,1.6918,1,1
9,"dem",2,98,"skilled.dem","Choice",5,0.7,0.3,78,1,1,0.20013,"NA","NA"
9,"dem",2,99,"skilled.dem","Choice",5,0.7,0.3,79,-1,1,0.92492,"NA","NA"
9,9,2,100,"skilled.dem","Choice",5,0.7,0.3,80,1,1,1.5885,1,1
9,9,3,1,"unskilled.dem","Choice",9,0.7,0.3,81,-1,0,1.2831,1,1
9,"dem",3,2,"unskilled.dem","Choice",9,0.7,0.3,82,1,1,0.30195,"NA","NA"
9,9,3,3,"unskilled.dem","Choice",9,0.7,0.3,83,-1,0,0.00099831,0,-1
9,"dem",3,4,"unskilled.dem","Choice",9,0.7,0.3,84,1,0,0.002308,"NA","NA"
9,9,3,5,"unskilled.dem","Choice",9,0.7,0.3,85,1,0,0.17382,0,-1
9,9,3,6,"unskilled.dem","Choice",9,0.7,0.3,86,1,0,0.19636,1,1
9,"dem",3,7,"unskilled.dem","Choice",9,0.7,0.3,87,-1,0,0.40674,"NA","NA"
9,9,3,8,"unskilled.dem","Choice",9,0.7,0.3,88,1,0,0.15047,0,-1
9,"dem",3,9,"unskilled.dem","Choice",9,0.7,0.3,89,1,1,0.28274,"NA","NA"
9,"dem",3,10,"unskilled.dem","Choice",9,0.7,0.3,90,-1,0,0.19381,"NA","NA"
9,9,3,11,"unskilled.dem","Choice",9,0.7,0.3,91,-1,0,0.4247,0,-1
9,"dem",3,12,"unskilled.dem","Choice",9,0.7,0.3,92,-1,0,0.2381,"NA","NA"
9,9,3,13,"unskilled.dem","Choice",9,0.7,0.3,93,-1,1,0.22428,1,1
9,"dem",3,14,"unskilled.dem","Choice",9,0.7,0.3,94,1,0,0.00061806,"NA","NA"
9,9,3,15,"unskilled.dem","Choice",9,0.7,0.3,95,-1,1,0.23324,0,-1
9,"dem",3,16,"unskilled.dem","Choice",9,0.7,0.3,96,1,1,0.32008,"NA","NA"
9,9,3,17,"unskilled.dem","Choice",9,0.7,0.3,97,-1,1,0.20253,1,1
9,"dem",3,18,"unskilled.dem","Choice",9,0.7,0.3,98,1,0,0.22956,"NA","NA"
9,9,3,19,"unskilled.dem","Choice",9,0.7,0.3,99,-1,1,0.87376,1,1
9,9,3,20,"unskilled.dem","Choice",9,0.7,0.3,100,-1,1,0.010864,1,1
9,"dem",3,21,"unskilled.dem","Choice",9,0.7,0.3,101,-1,0,0.2535,"NA","NA"
9,9,3,22,"unskilled.dem","Choice",9,0.7,0.3,102,1,1,0.14941,1,1
9,"dem",3,23,"unskilled.dem","Choice",9,0.7,0.3,103,1,1,0.77256,"NA","NA"
9,9,3,24,"unskilled.dem","Choice",9,0.7,0.3,104,1,1,0.13092,1,1
9,"dem",3,25,"unskilled.dem","Choice",9,0.7,0.3,105,1,0,0.18896,"NA","NA"
9,"dem",3,26,"unskilled.dem","Choice",9,0.7,0.3,106,1,0,0.27412,"NA","NA"
9,9,3,27,"unskilled.dem","Choice",9,0.7,0.3,107,-1,1,0.13996,1,1
9,9,3,28,"unskilled.dem","Choice",9,0.7,0.3,108,1,1,0.098586,1,1
9,"dem",3,29,"unskilled.dem","Choice",9,0.7,0.3,109,-1,0,0.0005847,"NA","NA"
9,"dem",3,30,"unskilled.dem","Choice",9,0.7,0.3,110,1,0,0.3714,"NA","NA"
9,9,3,31,"unskilled.dem","Choice",9,0.7,0.3,111,1,1,0.36898,1,1
9,"dem",3,32,"unskilled.dem","Choice",9,0.7,0.3,112,1,0,0.00060523,"NA","NA"
9,9,3,33,"unskilled.dem","Choice",9,0.7,0.3,113,-1,1,0.00089437,1,1
9,"dem",3,34,"unskilled.dem","Choice",9,0.7,0.3,114,1,0,0.15479,"NA","NA"
9,9,3,35,"unskilled.dem","Choice",9,0.7,0.3,115,-1,1,0.092053,1,1
9,"dem",3,36,"unskilled.dem","Choice",9,0.7,0.3,116,-1,0,0.29803,"NA","NA"
9,9,3,37,"unskilled.dem","Choice",9,0.7,0.3,117,1,1,0.086903,0,-1
9,"dem",3,38,"unskilled.dem","Choice",9,0.7,0.3,118,1,0,0.35795,"NA","NA"
9,9,3,39,"unskilled.dem","Choice",9,0.7,0.3,119,1,1,0.040902,0,-1
9,"dem",3,40,"unskilled.dem","Choice",9,0.7,0.3,120,-1,0,0.29921,"NA","NA"
9,9,3,41,"skilled.dem","Choice",8,0.7,0.3,81,1,0,3.3306,0,-1
9,9,3,42,"skilled.dem","Choice",8,0.7,0.3,82,-1,0,0.00089523,0,-1
9,"dem",3,43,"skilled.dem","Choice",8,0.7,0.3,83,1,1,0.12121,"NA","NA"
9,9,3,44,"skilled.dem","Choice",8,0.7,0.3,84,-1,0,0.84398,0,-1
9,"dem",3,45,"skilled.dem","Choice",8,0.7,0.3,85,1,0,0.13463,"NA","NA"
9,9,3,46,"skilled.dem","Choice",8,0.7,0.3,86,-1,1,0.23175,1,1
9,"dem",3,47,"skilled.dem","Choice",8,0.7,0.3,87,-1,1,0.17212,"NA","NA"
9,9,3,48,"skilled.dem","Choice",8,0.7,0.3,88,1,1,0.35374,0,-1
9,"dem",3,49,"skilled.dem","Choice",8,0.7,0.3,89,1,1,0.32282,"NA","NA"
9,9,3,50,"skilled.dem","Choice",8,0.7,0.3,90,-1,1,0.2912,0,-1
9,"dem",3,51,"skilled.dem","Choice",8,0.7,0.3,91,-1,1,0.15556,"NA","NA"
9,9,3,52,"skilled.dem","Choice",8,0.7,0.3,92,-1,1,1.0693,1,1
9,9,3,53,"skilled.dem","Choice",8,0.7,0.3,93,-1,1,0.06684,1,1
9,"dem",3,54,"skilled.dem","Choice",8,0.7,0.3,94,-1,1,0.18149,"NA","NA"
9,"dem",3,55,"skilled.dem","Choice",8,0.7,0.3,95,1,0,0.00059411,"NA","NA"
9,9,3,56,"skilled.dem","Choice",8,0.7,0.3,96,1,1,0.85649,0,-1
9,9,3,57,"skilled.dem","Choice",8,0.7,0.3,97,1,1,0.14391,1,1
9,"dem",3,58,"skilled.dem","Choice",8,0.7,0.3,98,-1,1,0.27197,"NA","NA"
9,"dem",3,59,"skilled.dem","Choice",8,0.7,0.3,99,1,1,0.0005924,"NA","NA"
9,9,3,60,"skilled.dem","Choice",8,0.7,0.3,100,-1,1,0.22285,1,1
9,"dem",3,61,"skilled.dem","Choice",8,0.7,0.3,101,1,1,0.32041,"NA","NA"
9,9,3,62,"skilled.dem","Choice",8,0.7,0.3,102,1,1,0.0005971,0,-1
9,9,3,63,"skilled.dem","Choice",8,0.7,0.3,103,-1,1,0.89001,1,1
9,"dem",3,64,"skilled.dem","Choice",8,0.7,0.3,104,-1,1,0.26709,"NA","NA"
9,9,3,65,"skilled.dem","Choice",8,0.7,0.3,105,-1,1,0.00092474,1,1
9,"dem",3,66,"skilled.dem","Choice",8,0.7,0.3,106,-1,1,0.1676,"NA","NA"
9,"dem",3,67,"skilled.dem","Choice",8,0.7,0.3,107,1,1,0.37086,"NA","NA"
9,9,3,68,"skilled.dem","Choice",8,0.7,0.3,108,1,1,0.087112,1,1
9,"dem",3,69,"skilled.dem","Choice",8,0.7,0.3,109,-1,0,0.99494,"NA","NA"
9,9,3,70,"skilled.dem","Choice",8,0.7,0.3,110,-1,1,0.70977,0,-1
9,"dem",3,71,"skilled.dem","Choice",8,0.7,0.3,111,-1,1,0.28826,"NA","NA"
9,"dem",3,72,"skilled.dem","Choice",8,0.7,0.3,112,-1,0,0.00056331,"NA","NA"
9,9,3,73,"skilled.dem","Choice",8,0.7,0.3,113,1,1,0.40582,1,1
9,"dem",3,74,"skilled.dem","Choice",8,0.7,0.3,114,-1,1,0.00057229,"NA","NA"
9,"dem",3,75,"skilled.dem","Choice",8,0.7,0.3,115,1,1,0.047124,"NA","NA"
9,9,3,76,"skilled.dem","Choice",8,0.7,0.3,116,1,1,0.00059496,1,1
9,9,3,77,"skilled.dem","Choice",8,0.7,0.3,117,1,1,0.057367,0,-1
9,"dem",3,78,"skilled.dem","Choice",8,0.7,0.3,118,-1,1,0.28767,"NA","NA"
9,9,3,79,"skilled.dem","Choice",8,0.7,0.3,119,1,1,0.30838,1,1
9,"dem",3,80,"skilled.dem","Choice",8,0.7,0.3,120,1,1,0.1805,"NA","NA"
9,9,3,81,"private","Private",7,0.7,0.3,41,1,0,1.6734,0,-1
9,9,3,82,"private","Private",7,0.7,0.3,42,1,0,0.00058513,0,-1
9,9,3,83,"private","Private",7,0.7,0.3,43,-1,0,0.12629,0,-1
9,9,3,84,"private","Private",7,0.7,0.3,44,1,1,0.00054834,1,1
9,9,3,85,"private","Private",7,0.7,0.3,45,1,1,0.075019,0,-1
9,9,3,86,"private","Private",7,0.7,0.3,46,-1,1,0.44334,1,1
9,9,3,87,"private","Private",7,0.7,0.3,47,1,1,0.37705,1,1
9,9,3,88,"private","Private",7,0.7,0.3,48,-1,1,1.6178,1,1
9,9,3,89,"private","Private",7,0.7,0.3,49,-1,1,0.00088753,1,1
9,9,3,90,"private","Private",7,0.7,0.3,50,1,1,0.050165,0,-1
9,9,3,91,"private","Private",7,0.7,0.3,51,1,1,0.00068265,1,1
9,9,3,92,"private","Private",7,0.7,0.3,52,-1,1,0.00089694,1,1
9,9,3,93,"private","Private",7,0.7,0.3,53,1,1,0.20155,0,-1
9,9,3,94,"private","Private",7,0.7,0.3,54,-1,1,0.07409,0,-1
9,9,3,95,"private","Private",7,0.7,0.3,55,-1,1,0.60168,1,1
9,9,3,96,"private","Private",7,0.7,0.3,56,1,1,0.12458,1,1
9,9,3,97,"private","Private",7,0.7,0.3,57,1,1,0.089675,1,1
9,9,3,98,"private","Private",7,0.7,0.3,58,-1,1,0.00091276,0,-1
9,9,3,99,"private","Private",7,0.7,0.3,59,1,1,0.018502,0,-1
9,9,3,100,"private","Private",7,0.7,0.3,60,-1,1,0.42319,1,1
9,9,4,1,"private","Private",10,0.7,0.3,61,-1,0,1.9678,0,-1
9,9,4,2,"private","Private",10,0.7,0.3,62,-1,0,0.42773,0,-1
9,9,4,3,"private","Private",10,0.7,0.3,63,1,0,0.7675,1,1
9,9,4,4,"private","Private",10,0.7,0.3,64,1,0,0.093225,1,1
9,9,4,5,"private","Private",10,0.7,0.3,65,-1,0,0.50066,0,-1
9,9,4,6,"private","Private",10,0.7,0.3,66,1,0,0.37301,0,-1
9,9,4,7,"private","Private",10,0.7,0.3,67,-1,1,0.00086657,1,1
9,9,4,8,"private","Private",10,0.7,0.3,68,1,1,0.042151,1,1
9,9,4,9,"private","Private",10,0.7,0.3,69,-1,1,0.00085801,1,1
9,9,4,10,"private","Private",10,0.7,0.3,70,1,1,0.60902,1,1
9,9,4,11,"private","Private",10,0.7,0.3,71,-1,1,0.28338,0,-1
9,9,4,12,"private","Private",10,0.7,0.3,72,1,1,0.021349,1,1
9,9,4,13,"private","Private",10,0.7,0.3,73,-1,1,0.79347,0,-1
9,9,4,14,"private","Private",10,0.7,0.3,74,1,1,0.00056545,1,1
9,9,4,15,"private","Private",10,0.7,0.3,75,-1,1,0.0008871,1,1
9,9,4,16,"private","Private",10,0.7,0.3,76,-1,1,0.3294,1,1
9,9,4,17,"private","Private",10,0.7,0.3,77,1,1,0.35922,1,1
9,9,4,18,"private","Private",10,0.7,0.3,78,1,1,0.039611,1,1
9,9,4,19,"private","Private",10,0.7,0.3,79,-1,1,0.12404,1,1
9,9,4,20,"private","Private",10,0.7,0.3,80,1,1,0.10513,0,-1
9,9,4,21,"unskilled.dem","Choice",12,0.7,0.3,121,1,0,1.256,0,-1
9,9,4,22,"unskilled.dem","Choice",12,0.7,0.3,122,1,0,0.00058598,0,-1
9,"dem",4,23,"unskilled.dem","Choice",12,0.7,0.3,123,-1,0,0.20485,"NA","NA"
9,"dem",4,24,"unskilled.dem","Choice",12,0.7,0.3,124,-1,0,0.19203,"NA","NA"
9,9,4,25,"unskilled.dem","Choice",12,0.7,0.3,125,1,0,0.084981,0,-1
9,9,4,26,"unskilled.dem","Choice",12,0.7,0.3,126,1,1,0.082581,1,1
9,"dem",4,27,"unskilled.dem","Choice",12,0.7,0.3,127,-1,1,0.062814,"NA","NA"
9,"dem",4,28,"unskilled.dem","Choice",12,0.7,0.3,128,1,1,0.29688,"NA","NA"
9,"dem",4,29,"unskilled.dem","Choice",12,0.7,0.3,129,-1,0,0.31699,"NA","NA"
9,"dem",4,30,"unskilled.dem","Choice",12,0.7,0.3,130,1,0,0.41152,"NA","NA"
9,9,4,31,"unskilled.dem","Choice",12,0.7,0.3,131,-1,1,0.0026793,0,-1
9,"dem",4,32,"unskilled.dem","Choice",12,0.7,0.3,132,-1,0,0.25568,"NA","NA"
9,9,4,33,"unskilled.dem","Choice",12,0.7,0.3,133,1,1,0.39435,1,1
9,"dem",4,34,"unskilled.dem","Choice",12,0.7,0.3,134,-1,0,0.00062662,"NA","NA"
9,9,4,35,"unskilled.dem","Choice",12,0.7,0.3,135,-1,1,0.31329,0,-1
9,"dem",4,36,"unskilled.dem","Choice",12,0.7,0.3,136,1,1,0.00059625,"NA","NA"
9,9,4,37,"unskilled.dem","Choice",12,0.7,0.3,137,1,1,0.5656,1,1
9,"dem",4,38,"unskilled.dem","Choice",12,0.7,0.3,138,-1,0,0.00060608,"NA","NA"
9,9,4,39,"unskilled.dem","Choice",12,0.7,0.3,139,-1,1,0.16543,1,1
9,"dem",4,40,"unskilled.dem","Choice",12,0.7,0.3,140,-1,0,0.5022,"NA","NA"
9,9,4,41,"unskilled.dem","Choice",12,0.7,0.3,141,1,1,0.14466,1,1
9,9,4,42,"unskilled.dem","Choice",12,0.7,0.3,142,-1,1,0.00091233,1,1
9,"dem",4,43,"unskilled.dem","Choice",12,0.7,0.3,143,-1,0,0.12618,"NA","NA"
9,9,4,44,"unskilled.dem","Choice",12,0.7,0.3,144,-1,1,0.47726,0,-1
9,"dem",4,45,"unskilled.dem","Choice",12,0.7,0.3,145,1,0,0.00059582,"NA","NA"
9,9,4,46,"unskilled.dem","Choice",12,0.7,0.3,146,1,1,0.79939,1,1
9,9,4,47,"unskilled.dem","Choice",12,0.7,0.3,147,1,1,1.63,0,-1
9,"dem",4,48,"unskilled.dem","Choice",12,0.7,0.3,148,1,0,0.025388,"NA","NA"
9,"dem",4,49,"unskilled.dem","Choice",12,0.7,0.3,149,-1,0,0.19605,"NA","NA"
9,9,4,50,"unskilled.dem","Choice",12,0.7,0.3,150,1,1,0.31752,1,1
9,"dem",4,51,"unskilled.dem","Choice",12,0.7,0.3,151,-1,0,0.2614,"NA","NA"
9,9,4,52,"unskilled.dem","Choice",12,0.7,0.3,152,-1,1,1.9073,1,1
9,"dem",4,53,"unskilled.dem","Choice",12,0.7,0.3,153,1,0,0.0023576,"NA","NA"
9,9,4,54,"unskilled.dem","Choice",12,0.7,0.3,154,-1,1,0.00085716,1,1
9,"dem",4,55,"unskilled.dem","Choice",12,0.7,0.3,155,1,0,0.14565,"NA","NA"
9,9,4,56,"unskilled.dem","Choice",12,0.7,0.3,156,-1,1,1.7088,1,1
9,"dem",4,57,"unskilled.dem","Choice",12,0.7,0.3,157,-1,1,0.2167,"NA","NA"
9,9,4,58,"unskilled.dem","Choice",12,0.7,0.3,158,-1,1,0.00083706,1,1
9,9,4,59,"unskilled.dem","Choice",12,0.7,0.3,159,1,1,1.4633,1,1
9,"dem",4,60,"unskilled.dem","Choice",12,0.7,0.3,160,1,0,0.20136,"NA","NA"
9,"dem",4,61,"skilled.dem","Choice",11,0.7,0.3,121,-1,1,0.54946,"NA","NA"
